Date,"Solar Production, KWh","Wind Production, KWh (avg)",SolarScalingFactor,WindScalingFactor,SolarNormalized,WindNormalized,SolarScaled,WindScaled,ProductionCombined,Baseload
1990-07-13 22:00:00,0.0,8.27,6.88,20.35,0.0,0.2,0.0,4.01,4.01,11.53
1990-07-13 23:00:00,0.0,15.5,6.88,20.35,0.0,0.37,0.0,7.52,7.52,11.53
1990-07-14 00:00:00,0.0,12.0,6.88,20.35,0.0,0.29,0.0,5.82,5.82,11.53
1990-07-14 01:00:00,0.0,16.29,6.88,20.35,0.0,0.39,0.0,7.9,7.9,11.53
1990-07-14 02:00:00,0.0,16.28,6.88,20.35,0.0,0.39,0.0,7.9,7.9,11.53
1990-07-14 03:00:00,-0.5,14.44,6.88,20.35,-0.0,0.34,-0.0,7.01,7.01,11.53
1990-07-14 04:00:00,434.55,13.24,6.88,20.35,0.05,0.32,0.32,6.43,6.74,11.53
1990-07-14 05:00:00,621.04,11.88,6.88,20.35,0.07,0.28,0.45,5.76,6.21,11.53
1990-07-14 06:00:00,1953.2,8.03,6.88,20.35,0.21,0.19,1.42,3.9,5.31,11.53
1990-07-14 07:00:00,3286.8,3.86,6.88,20.35,0.35,0.09,2.38,1.87,4.26,11.53
1990-07-14 08:00:00,5282.1,5.14,6.88,20.35,0.56,0.12,3.83,2.49,6.32,11.53
1990-07-14 09:00:00,6953.3,5.21,6.88,20.35,0.73,0.12,5.04,2.53,7.57,11.53
1990-07-14 10:00:00,8864.0,8.22,6.88,20.35,0.93,0.2,6.43,3.99,10.42,11.53
1990-07-14 11:00:00,5001.6,8.12,6.88,20.35,0.53,0.19,3.63,3.94,7.57,11.53
1990-07-14 12:00:00,5251.1,6.45,6.88,20.35,0.55,0.15,3.81,3.13,6.94,11.53
1990-07-14 13:00:00,4450.5,7.19,6.88,20.35,0.47,0.17,3.23,3.49,6.72,11.53
1990-07-14 14:00:00,3948.2,7.56,6.88,20.35,0.42,0.18,2.86,3.67,6.53,11.53
1990-07-14 15:00:00,2769.7,6.7,6.88,20.35,0.29,0.16,2.01,3.25,5.26,11.53
1990-07-14 16:00:00,1877.8,5.6,6.88,20.35,0.2,0.13,1.36,2.72,4.08,11.53
1990-07-14 17:00:00,1746.8,4.37,6.88,20.35,0.18,0.1,1.27,2.12,3.39,11.53
1990-07-14 18:00:00,658.78,3.83,6.88,20.35,0.07,0.09,0.48,1.86,2.34,11.53
1990-07-14 19:00:00,292.85,2.95,6.88,20.35,0.03,0.07,0.21,1.43,1.64,11.53
1990-07-14 20:00:00,-0.5,5.46,6.88,20.35,-0.0,0.13,-0.0,2.65,2.65,11.53
1990-07-14 21:00:00,0.0,6.13,6.88,20.35,0.0,0.15,0.0,2.97,2.97,11.53
1990-07-14 22:00:00,0.0,5.91,6.88,20.35,0.0,0.14,0.0,2.87,2.87,11.53
1990-07-14 23:00:00,0.0,13.07,6.88,20.35,0.0,0.31,0.0,6.34,6.34,11.53
1990-07-15 00:00:00,0.0,16.71,6.88,20.35,0.0,0.4,0.0,8.11,8.11,11.53
1990-07-15 01:00:00,0.0,11.94,6.88,20.35,0.0,0.28,0.0,5.79,5.79,11.53
1990-07-15 02:00:00,0.0,13.35,6.88,20.35,0.0,0.32,0.0,6.48,6.48,11.53
1990-07-15 03:00:00,-0.5,13.02,6.88,20.35,-0.0,0.31,-0.0,6.32,6.32,11.53
1990-07-15 04:00:00,387.39,12.91,6.88,20.35,0.04,0.31,0.28,6.27,6.55,11.53
1990-07-15 05:00:00,530.58,11.54,6.88,20.35,0.06,0.28,0.38,5.6,5.98,11.53
1990-07-15 06:00:00,2066.5,8.81,6.88,20.35,0.22,0.21,1.5,4.28,5.77,11.53
1990-07-15 07:00:00,3912.0,7.45,6.88,20.35,0.41,0.18,2.84,3.61,6.45,11.53
1990-07-15 08:00:00,5707.7,5.96,6.88,20.35,0.6,0.14,4.14,2.89,7.03,11.53
1990-07-15 09:00:00,6949.8,7.83,6.88,20.35,0.73,0.19,5.04,3.8,8.84,11.53
1990-07-15 10:00:00,7992.2,9.23,6.88,20.35,0.84,0.22,5.8,4.48,10.27,11.53
1990-07-15 11:00:00,8232.6,11.13,6.88,20.35,0.87,0.27,5.97,5.4,11.37,11.53
1990-07-15 12:00:00,8485.1,17.22,6.88,20.35,0.89,0.41,6.15,8.35,14.51,11.53
1990-07-15 13:00:00,7908.0,15.91,6.88,20.35,0.83,0.38,5.74,7.72,13.45,11.53
1990-07-15 14:00:00,6867.8,13.84,6.88,20.35,0.72,0.33,4.98,6.71,11.7,11.53
1990-07-15 15:00:00,5382.3,14.69,6.88,20.35,0.57,0.35,3.9,7.13,11.03,11.53
1990-07-15 16:00:00,3712.6,14.37,6.88,20.35,0.39,0.34,2.69,6.97,9.66,11.53
1990-07-15 17:00:00,2098.8,13.98,6.88,20.35,0.22,0.33,1.52,6.78,8.31,11.53
1990-07-15 18:00:00,597.19,7.99,6.88,20.35,0.06,0.19,0.43,3.87,4.31,11.53
1990-07-15 19:00:00,409.03,6.82,6.88,20.35,0.04,0.16,0.3,3.31,3.61,11.53
1990-07-15 20:00:00,-0.5,10.18,6.88,20.35,-0.0,0.24,-0.0,4.94,4.94,11.53
1990-07-15 21:00:00,0.0,10.46,6.88,20.35,0.0,0.25,0.0,5.08,5.08,11.53
1990-07-15 22:00:00,0.0,9.12,6.88,20.35,0.0,0.22,0.0,4.42,4.42,11.53
1990-07-15 23:00:00,0.0,4.71,6.88,20.35,0.0,0.11,0.0,2.28,2.28,11.53
1990-07-16 00:00:00,0.0,4.07,6.88,20.35,0.0,0.1,0.0,1.97,1.97,11.53
1990-07-16 01:00:00,0.0,5.65,6.88,20.35,0.0,0.13,0.0,2.74,2.74,11.53
1990-07-16 02:00:00,0.0,7.26,6.88,20.35,0.0,0.17,0.0,3.52,3.52,11.53
1990-07-16 03:00:00,-0.5,13.11,6.88,20.35,-0.0,0.31,-0.0,6.36,6.36,11.53
1990-07-16 04:00:00,373.92,14.94,6.88,20.35,0.04,0.36,0.27,7.25,7.52,11.53
1990-07-16 05:00:00,554.0,10.98,6.88,20.35,0.06,0.26,0.4,5.33,5.73,11.53
1990-07-16 06:00:00,2099.7,6.78,6.88,20.35,0.22,0.16,1.52,3.29,4.81,11.53
1990-07-16 07:00:00,3860.4,4.09,6.88,20.35,0.41,0.1,2.8,1.99,4.79,11.53
1990-07-16 08:00:00,5472.7,2.14,6.88,20.35,0.58,0.05,3.97,1.04,5.01,11.53
1990-07-16 09:00:00,6956.8,3.45,6.88,20.35,0.73,0.08,5.05,1.68,6.72,11.53
1990-07-16 10:00:00,7803.6,5.08,6.88,20.35,0.82,0.12,5.66,2.47,8.13,11.53
1990-07-16 11:00:00,8404.4,5.39,6.88,20.35,0.89,0.13,6.1,2.62,8.71,11.53
1990-07-16 12:00:00,8447.0,10.23,6.88,20.35,0.89,0.24,6.13,4.96,11.09,11.53
1990-07-16 13:00:00,7984.7,16.5,6.88,20.35,0.84,0.39,5.79,8.01,13.8,11.53
1990-07-16 14:00:00,7015.9,15.73,6.88,20.35,0.74,0.38,5.09,7.63,12.72,11.53
1990-07-16 15:00:00,5705.1,13.55,6.88,20.35,0.6,0.32,4.14,6.58,10.71,11.53
1990-07-16 16:00:00,4024.5,14.61,6.88,20.35,0.42,0.35,2.92,7.09,10.01,11.53
1990-07-16 17:00:00,2126.0,14.29,6.88,20.35,0.22,0.34,1.54,6.93,8.47,11.53
1990-07-16 18:00:00,576.03,12.63,6.88,20.35,0.06,0.3,0.42,6.13,6.54,11.53
1990-07-16 19:00:00,415.66,12.4,6.88,20.35,0.04,0.3,0.3,6.01,6.32,11.53
1990-07-16 20:00:00,-0.5,12.87,6.88,20.35,-0.0,0.31,-0.0,6.24,6.24,11.53
1990-07-16 21:00:00,0.0,7.93,6.88,20.35,0.0,0.19,0.0,3.85,3.85,11.53
1990-07-16 22:00:00,0.0,7.15,6.88,20.35,0.0,0.17,0.0,3.47,3.47,11.53
1990-07-16 23:00:00,0.0,7.84,6.88,20.35,0.0,0.19,0.0,3.81,3.81,11.53
1990-07-17 00:00:00,0.0,9.3,6.88,20.35,0.0,0.22,0.0,4.51,4.51,11.53
1990-07-17 01:00:00,0.0,11.87,6.88,20.35,0.0,0.28,0.0,5.76,5.76,11.53
1990-07-17 02:00:00,0.0,10.89,6.88,20.35,0.0,0.26,0.0,5.28,5.28,11.53
1990-07-17 03:00:00,-0.5,16.31,6.88,20.35,-0.0,0.39,-0.0,7.91,7.91,11.53
1990-07-17 04:00:00,317.64,18.83,6.88,20.35,0.03,0.45,0.23,9.14,9.37,11.53
1990-07-17 05:00:00,566.31,18.8,6.88,20.35,0.06,0.45,0.41,9.12,9.53,11.53
1990-07-17 06:00:00,1953.8,16.06,6.88,20.35,0.21,0.38,1.42,7.79,9.21,11.53
1990-07-17 07:00:00,3567.0,8.09,6.88,20.35,0.38,0.19,2.59,3.92,6.51,11.53
1990-07-17 08:00:00,5427.7,4.87,6.88,20.35,0.57,0.12,3.94,2.36,6.3,11.53
1990-07-17 09:00:00,6518.9,6.03,6.88,20.35,0.69,0.14,4.73,2.92,7.65,11.53
1990-07-17 10:00:00,6874.8,4.83,6.88,20.35,0.72,0.12,4.99,2.34,7.33,11.53
1990-07-17 11:00:00,7341.3,5.15,6.88,20.35,0.77,0.12,5.32,2.5,7.82,11.53
1990-07-17 12:00:00,7637.8,6.83,6.88,20.35,0.8,0.16,5.54,3.31,8.85,11.53
1990-07-17 13:00:00,7252.4,6.29,6.88,20.35,0.76,0.15,5.26,3.05,8.31,11.53
1990-07-17 14:00:00,6354.2,5.43,6.88,20.35,0.67,0.13,4.61,2.64,7.25,11.53
1990-07-17 15:00:00,5423.0,8.2,6.88,20.35,0.57,0.2,3.93,3.98,7.91,11.53
1990-07-17 16:00:00,3882.8,10.9,6.88,20.35,0.41,0.26,2.82,5.29,8.11,11.53
1990-07-17 17:00:00,1996.6,12.28,6.88,20.35,0.21,0.29,1.45,5.96,7.4,11.53
1990-07-17 18:00:00,516.75,13.75,6.88,20.35,0.05,0.33,0.37,6.67,7.05,11.53
1990-07-17 19:00:00,370.82,12.82,6.88,20.35,0.04,0.31,0.27,6.22,6.49,11.53
1990-07-17 20:00:00,-0.5,12.46,6.88,20.35,-0.0,0.3,-0.0,6.05,6.05,11.53
1990-07-17 21:00:00,0.0,12.12,6.88,20.35,0.0,0.29,0.0,5.88,5.88,11.53
1990-07-17 22:00:00,0.0,11.88,6.88,20.35,0.0,0.28,0.0,5.76,5.76,11.53
1990-07-17 23:00:00,0.0,6.59,6.88,20.35,0.0,0.16,0.0,3.2,3.2,11.53
1990-07-18 00:00:00,0.0,5.78,6.88,20.35,0.0,0.14,0.0,2.8,2.8,11.53
1990-07-18 01:00:00,0.0,8.71,6.88,20.35,0.0,0.21,0.0,4.23,4.23,11.53
1990-07-18 02:00:00,0.0,11.42,6.88,20.35,0.0,0.27,0.0,5.54,5.54,11.53
1990-07-18 03:00:00,0.0,14.41,6.88,20.35,0.0,0.34,0.0,6.99,6.99,11.53
1990-07-18 04:00:00,342.49,13.85,6.88,20.35,0.04,0.33,0.25,6.72,6.97,11.53
1990-07-18 05:00:00,515.66,11.26,6.88,20.35,0.05,0.27,0.37,5.47,5.84,11.53
1990-07-18 06:00:00,2030.8,8.68,6.88,20.35,0.21,0.21,1.47,4.21,5.68,11.53
1990-07-18 07:00:00,3783.7,4.27,6.88,20.35,0.4,0.1,2.74,2.07,4.82,11.53
1990-07-18 08:00:00,5468.6,1.1,6.88,20.35,0.58,0.03,3.97,0.53,4.5,11.53
1990-07-18 09:00:00,6478.2,1.94,6.88,20.35,0.68,0.05,4.7,0.94,5.64,11.53
1990-07-18 10:00:00,7247.7,4.83,6.88,20.35,0.76,0.12,5.26,2.34,7.6,11.53
1990-07-18 11:00:00,7666.0,5.61,6.88,20.35,0.81,0.13,5.56,2.72,8.28,11.53
1990-07-18 12:00:00,8056.9,4.91,6.88,20.35,0.85,0.12,5.84,2.38,8.22,11.53
1990-07-18 13:00:00,7394.2,5.38,6.88,20.35,0.78,0.13,5.36,2.61,7.97,11.53
1990-07-18 14:00:00,6522.4,6.6,6.88,20.35,0.69,0.16,4.73,3.2,7.93,11.53
1990-07-18 15:00:00,5195.0,6.32,6.88,20.35,0.55,0.15,3.77,3.07,6.84,11.53
1990-07-18 16:00:00,3641.1,7.26,6.88,20.35,0.38,0.17,2.64,3.52,6.16,11.53
1990-07-18 17:00:00,1951.5,9.28,6.88,20.35,0.21,0.22,1.42,4.5,5.92,11.53
1990-07-18 18:00:00,527.12,9.44,6.88,20.35,0.06,0.23,0.38,4.58,4.96,11.53
1990-07-18 19:00:00,329.01,11.76,6.88,20.35,0.03,0.28,0.24,5.71,5.94,11.53
1990-07-18 20:00:00,-0.5,14.67,6.88,20.35,-0.0,0.35,-0.0,7.12,7.12,11.53
1990-07-18 21:00:00,0.0,11.7,6.88,20.35,0.0,0.28,0.0,5.68,5.68,11.53
1990-07-18 22:00:00,0.0,9.27,6.88,20.35,0.0,0.22,0.0,4.5,4.5,11.53
1990-07-18 23:00:00,0.0,12.62,6.88,20.35,0.0,0.3,0.0,6.12,6.12,11.53
1990-07-19 00:00:00,0.0,11.32,6.88,20.35,0.0,0.27,0.0,5.49,5.49,11.53
1990-07-19 01:00:00,0.0,11.12,6.88,20.35,0.0,0.27,0.0,5.4,5.4,11.53
1990-07-19 02:00:00,0.0,10.97,6.88,20.35,0.0,0.26,0.0,5.32,5.32,11.53
1990-07-19 03:00:00,0.0,9.93,6.88,20.35,0.0,0.24,0.0,4.82,4.82,11.53
1990-07-19 04:00:00,84.801,10.26,6.88,20.35,0.01,0.24,0.06,4.98,5.04,11.53
1990-07-19 05:00:00,556.23,11.4,6.88,20.35,0.06,0.27,0.4,5.53,5.93,11.53
1990-07-19 06:00:00,2196.0,9.1,6.88,20.35,0.23,0.22,1.59,4.41,6.01,11.53
1990-07-19 07:00:00,3109.9,6.95,6.88,20.35,0.33,0.17,2.26,3.37,5.63,11.53
1990-07-19 08:00:00,4633.9,4.8,6.88,20.35,0.49,0.11,3.36,2.33,5.69,11.53
1990-07-19 09:00:00,7485.0,6.15,6.88,20.35,0.79,0.15,5.43,2.98,8.41,11.53
1990-07-19 10:00:00,6267.1,5.96,6.88,20.35,0.66,0.14,4.55,2.89,7.44,11.53
1990-07-19 11:00:00,4781.3,6.25,6.88,20.35,0.5,0.15,3.47,3.03,6.5,11.53
1990-07-19 12:00:00,2288.6,5.92,6.88,20.35,0.24,0.14,1.66,2.87,4.53,11.53
1990-07-19 13:00:00,2053.9,5.36,6.88,20.35,0.22,0.13,1.49,2.6,4.09,11.53
1990-07-19 14:00:00,1436.0,4.73,6.88,20.35,0.15,0.11,1.04,2.29,3.34,11.53
1990-07-19 15:00:00,718.45,3.38,6.88,20.35,0.08,0.08,0.52,1.64,2.16,11.53
1990-07-19 16:00:00,449.69,2.54,6.88,20.35,0.05,0.06,0.33,1.23,1.56,11.53
1990-07-19 17:00:00,153.35,2.57,6.88,20.35,0.02,0.06,0.11,1.25,1.36,11.53
1990-07-19 18:00:00,68.7,3.05,6.88,20.35,0.01,0.07,0.05,1.48,1.53,11.53
1990-07-19 19:00:00,-0.5,5.42,6.88,20.35,-0.0,0.13,-0.0,2.63,2.63,11.53
1990-07-19 20:00:00,-0.5,6.29,6.88,20.35,-0.0,0.15,-0.0,3.05,3.05,11.53
1990-07-19 21:00:00,0.0,5.31,6.88,20.35,0.0,0.13,0.0,2.58,2.58,11.53
1990-07-19 22:00:00,0.0,4.85,6.88,20.35,0.0,0.12,0.0,2.35,2.35,11.53
1990-07-19 23:00:00,0.0,6.75,6.88,20.35,0.0,0.16,0.0,3.28,3.28,11.53
1990-07-20 00:00:00,0.0,6.28,6.88,20.35,0.0,0.15,0.0,3.05,3.05,11.53
1990-07-20 01:00:00,0.0,5.37,6.88,20.35,0.0,0.13,0.0,2.6,2.6,11.53
1990-07-20 02:00:00,0.0,4.96,6.88,20.35,0.0,0.12,0.0,2.41,2.41,11.53
1990-07-20 03:00:00,0.0,3.52,6.88,20.35,0.0,0.08,0.0,1.71,1.71,11.53
1990-07-20 04:00:00,38.953,2.5,6.88,20.35,0.0,0.06,0.03,1.21,1.24,11.53
1990-07-20 05:00:00,214.22,2.18,6.88,20.35,0.02,0.05,0.16,1.06,1.21,11.53
1990-07-20 06:00:00,169.97,1.38,6.88,20.35,0.02,0.03,0.12,0.67,0.79,11.53
1990-07-20 07:00:00,648.66,1.67,6.88,20.35,0.07,0.04,0.47,0.81,1.28,11.53
1990-07-20 08:00:00,1235.0,1.3,6.88,20.35,0.13,0.03,0.9,0.63,1.53,11.53
1990-07-20 09:00:00,1755.0,2.21,6.88,20.35,0.18,0.05,1.27,1.07,2.35,11.53
1990-07-20 10:00:00,3413.7,2.78,6.88,20.35,0.36,0.07,2.48,1.35,3.83,11.53
1990-07-20 11:00:00,3352.4,2.09,6.88,20.35,0.35,0.05,2.43,1.01,3.45,11.53
1990-07-20 12:00:00,4517.0,2.58,6.88,20.35,0.48,0.06,3.28,1.25,4.53,11.53
1990-07-20 13:00:00,4445.2,4.3,6.88,20.35,0.47,0.1,3.22,2.09,5.31,11.53
1990-07-20 14:00:00,3391.6,3.51,6.88,20.35,0.36,0.08,2.46,1.7,4.16,11.53
1990-07-20 15:00:00,1467.7,4.12,6.88,20.35,0.15,0.1,1.06,2.0,3.07,11.53
1990-07-20 16:00:00,1820.5,4.97,6.88,20.35,0.19,0.12,1.32,2.41,3.73,11.53
1990-07-20 17:00:00,1258.8,12.42,6.88,20.35,0.13,0.3,0.91,6.03,6.94,11.53
1990-07-20 18:00:00,621.01,12.34,6.88,20.35,0.07,0.29,0.45,5.99,6.44,11.53
1990-07-20 19:00:00,237.3,2.28,6.88,20.35,0.03,0.05,0.17,1.1,1.28,11.53
1990-07-20 20:00:00,-0.5,3.17,6.88,20.35,-0.0,0.08,-0.0,1.54,1.54,11.53
1990-07-20 21:00:00,0.0,8.69,6.88,20.35,0.0,0.21,0.0,4.22,4.22,11.53
1990-07-20 22:00:00,0.0,14.41,6.88,20.35,0.0,0.34,0.0,6.99,6.99,11.53
1990-07-20 23:00:00,0.0,16.05,6.88,20.35,0.0,0.38,0.0,7.79,7.79,11.53
1990-07-21 00:00:00,0.0,15.32,6.88,20.35,0.0,0.37,0.0,7.43,7.43,11.53
1990-07-21 01:00:00,0.0,15.31,6.88,20.35,0.0,0.37,0.0,7.43,7.43,11.53
1990-07-21 02:00:00,0.0,16.8,6.88,20.35,0.0,0.4,0.0,8.15,8.15,11.53
1990-07-21 03:00:00,0.0,23.18,6.88,20.35,0.0,0.55,0.0,11.25,11.25,11.53
1990-07-21 04:00:00,46.54,24.58,6.88,20.35,0.0,0.59,0.03,11.93,11.96,11.53
1990-07-21 05:00:00,405.94,25.0,6.88,20.35,0.04,0.6,0.29,12.13,12.43,11.53
1990-07-21 06:00:00,1212.1,19.39,6.88,20.35,0.13,0.46,0.88,9.41,10.29,11.53
1990-07-21 07:00:00,1777.4,9.91,6.88,20.35,0.19,0.24,1.29,4.81,6.1,11.53
1990-07-21 08:00:00,2438.7,6.38,6.88,20.35,0.26,0.15,1.77,3.1,4.86,11.53
1990-07-21 09:00:00,3090.3,7.23,6.88,20.35,0.33,0.17,2.24,3.51,5.75,11.53
1990-07-21 10:00:00,3586.6,12.5,6.88,20.35,0.38,0.3,2.6,6.06,8.66,11.53
1990-07-21 11:00:00,4531.7,11.58,6.88,20.35,0.48,0.28,3.29,5.62,8.91,11.53
1990-07-21 12:00:00,4682.9,8.84,6.88,20.35,0.49,0.21,3.4,4.29,7.69,11.53
1990-07-21 13:00:00,3608.8,10.94,6.88,20.35,0.38,0.26,2.62,5.31,7.93,11.53
1990-07-21 14:00:00,2415.0,13.56,6.88,20.35,0.25,0.32,1.75,6.58,8.33,11.53
1990-07-21 15:00:00,2484.3,12.6,6.88,20.35,0.26,0.3,1.8,6.11,7.91,11.53
1990-07-21 16:00:00,1224.2,11.01,6.88,20.35,0.13,0.26,0.89,5.34,6.23,11.53
1990-07-21 17:00:00,612.41,14.09,6.88,20.35,0.06,0.34,0.44,6.84,7.28,11.53
1990-07-21 18:00:00,300.99,13.57,6.88,20.35,0.03,0.32,0.22,6.59,6.8,11.53
1990-07-21 19:00:00,-0.5,12.31,6.88,20.35,-0.0,0.29,-0.0,5.97,5.97,11.53
1990-07-21 20:00:00,-0.5,9.23,6.88,20.35,-0.0,0.22,-0.0,4.48,4.48,11.53
1990-07-21 21:00:00,0.0,13.49,6.88,20.35,0.0,0.32,0.0,6.54,6.54,11.53
1990-07-21 22:00:00,0.0,18.3,6.88,20.35,0.0,0.44,0.0,8.88,8.88,11.53
1990-07-21 23:00:00,0.0,15.86,6.88,20.35,0.0,0.38,0.0,7.7,7.7,11.53
1990-07-22 00:00:00,0.0,15.69,6.88,20.35,0.0,0.37,0.0,7.61,7.61,11.53
1990-07-22 01:00:00,0.0,11.91,6.88,20.35,0.0,0.28,0.0,5.78,5.78,11.53
1990-07-22 02:00:00,0.0,13.2,6.88,20.35,0.0,0.31,0.0,6.4,6.4,11.53
1990-07-22 03:00:00,0.0,14.62,6.88,20.35,0.0,0.35,0.0,7.09,7.09,11.53
1990-07-22 04:00:00,73.128,17.39,6.88,20.35,0.01,0.41,0.05,8.44,8.49,11.53
1990-07-22 05:00:00,394.9,16.06,6.88,20.35,0.04,0.38,0.29,7.79,8.08,11.53
1990-07-22 06:00:00,2021.5,12.93,6.88,20.35,0.21,0.31,1.47,6.27,7.74,11.53
1990-07-22 07:00:00,4772.4,6.44,6.88,20.35,0.5,0.15,3.46,3.12,6.58,11.53
1990-07-22 08:00:00,6054.2,5.53,6.88,20.35,0.64,0.13,4.39,2.68,7.08,11.53
1990-07-22 09:00:00,8362.7,8.2,6.88,20.35,0.88,0.2,6.07,3.98,10.04,11.53
1990-07-22 10:00:00,9263.9,7.77,6.88,20.35,0.98,0.19,6.72,3.77,10.49,11.53
1990-07-22 11:00:00,5742.6,8.72,6.88,20.35,0.61,0.21,4.17,4.23,8.4,11.53
1990-07-22 12:00:00,6261.9,8.48,6.88,20.35,0.66,0.2,4.54,4.11,8.66,11.53
1990-07-22 13:00:00,3108.3,8.93,6.88,20.35,0.33,0.21,2.25,4.33,6.59,11.53
1990-07-22 14:00:00,493.64,9.27,6.88,20.35,0.05,0.22,0.36,4.5,4.86,11.53
1990-07-22 15:00:00,408.04,7.5,6.88,20.35,0.04,0.18,0.3,3.64,3.94,11.53
1990-07-22 16:00:00,304.67,13.76,6.88,20.35,0.03,0.33,0.22,6.68,6.9,11.53
1990-07-22 17:00:00,194.48,8.76,6.88,20.35,0.02,0.21,0.14,4.25,4.39,11.53
1990-07-22 18:00:00,91.501,8.24,6.88,20.35,0.01,0.2,0.07,4.0,4.06,11.53
1990-07-22 19:00:00,-0.5,6.94,6.88,20.35,-0.0,0.17,-0.0,3.37,3.37,11.53
1990-07-22 20:00:00,0.0,6.89,6.88,20.35,0.0,0.16,0.0,3.34,3.34,11.53
1990-07-22 21:00:00,0.0,8.87,6.88,20.35,0.0,0.21,0.0,4.3,4.3,11.53
1990-07-22 22:00:00,0.0,8.35,6.88,20.35,0.0,0.2,0.0,4.05,4.05,11.53
1990-07-22 23:00:00,0.0,6.04,6.88,20.35,0.0,0.14,0.0,2.93,2.93,11.53
1990-07-23 00:00:00,0.0,6.9,6.88,20.35,0.0,0.16,0.0,3.35,3.35,11.53
1990-07-23 01:00:00,0.0,9.18,6.88,20.35,0.0,0.22,0.0,4.46,4.46,11.53
1990-07-23 02:00:00,0.0,5.05,6.88,20.35,0.0,0.12,0.0,2.45,2.45,11.53
1990-07-23 03:00:00,0.0,3.63,6.88,20.35,0.0,0.09,0.0,1.76,1.76,11.53
1990-07-23 04:00:00,-0.5,2.37,6.88,20.35,-0.0,0.06,-0.0,1.15,1.15,11.53
1990-07-23 05:00:00,267.66,3.38,6.88,20.35,0.03,0.08,0.19,1.64,1.83,11.53
1990-07-23 06:00:00,546.76,2.54,6.88,20.35,0.06,0.06,0.4,1.23,1.63,11.53
1990-07-23 07:00:00,869.09,1.64,6.88,20.35,0.09,0.04,0.63,0.8,1.43,11.53
1990-07-23 08:00:00,1060.8,0.31,6.88,20.35,0.11,0.01,0.77,0.15,0.92,11.53
1990-07-23 09:00:00,1273.7,1.29,6.88,20.35,0.13,0.03,0.92,0.62,1.55,11.53
1990-07-23 10:00:00,1545.2,1.89,6.88,20.35,0.16,0.05,1.12,0.92,2.04,11.53
1990-07-23 11:00:00,1394.8,2.68,6.88,20.35,0.15,0.06,1.01,1.3,2.31,11.53
1990-07-23 12:00:00,1384.8,4.05,6.88,20.35,0.15,0.1,1.0,1.96,2.97,11.53
1990-07-23 13:00:00,1385.1,4.7,6.88,20.35,0.15,0.11,1.0,2.28,3.28,11.53
1990-07-23 14:00:00,1078.2,3.51,6.88,20.35,0.11,0.08,0.78,1.7,2.48,11.53
1990-07-23 15:00:00,900.32,2.86,6.88,20.35,0.09,0.07,0.65,1.39,2.04,11.53
1990-07-23 16:00:00,590.4,1.36,6.88,20.35,0.06,0.03,0.43,0.66,1.09,11.53
1990-07-23 17:00:00,366.73,1.16,6.88,20.35,0.04,0.03,0.27,0.56,0.83,11.53
1990-07-23 18:00:00,166.99,1.69,6.88,20.35,0.02,0.04,0.12,0.82,0.94,11.53
1990-07-23 19:00:00,-0.5,1.51,6.88,20.35,-0.0,0.04,-0.0,0.73,0.73,11.53
1990-07-23 20:00:00,0.0,2.93,6.88,20.35,0.0,0.07,0.0,1.42,1.42,11.53
1990-07-23 21:00:00,0.0,8.34,6.88,20.35,0.0,0.2,0.0,4.05,4.05,11.53
1990-07-23 22:00:00,0.0,11.6,6.88,20.35,0.0,0.28,0.0,5.63,5.63,11.53
1990-07-23 23:00:00,0.0,7.24,6.88,20.35,0.0,0.17,0.0,3.51,3.51,11.53
1990-07-24 00:00:00,0.0,7.91,6.88,20.35,0.0,0.19,0.0,3.84,3.84,11.53
1990-07-24 01:00:00,0.0,6.73,6.88,20.35,0.0,0.16,0.0,3.27,3.27,11.53
1990-07-24 02:00:00,0.0,9.39,6.88,20.35,0.0,0.22,0.0,4.56,4.56,11.53
1990-07-24 03:00:00,0.0,10.22,6.88,20.35,0.0,0.24,0.0,4.96,4.96,11.53
1990-07-24 04:00:00,52.126,13.38,6.88,20.35,0.01,0.32,0.04,6.49,6.53,11.53
1990-07-24 05:00:00,598.52,12.91,6.88,20.35,0.06,0.31,0.43,6.27,6.7,11.53
1990-07-24 06:00:00,1616.5,11.46,6.88,20.35,0.17,0.27,1.17,5.56,6.73,11.53
1990-07-24 07:00:00,2816.1,10.43,6.88,20.35,0.3,0.25,2.04,5.06,7.1,11.53
1990-07-24 08:00:00,3837.9,5.19,6.88,20.35,0.4,0.12,2.78,2.52,5.3,11.53
1990-07-24 09:00:00,4892.8,5.94,6.88,20.35,0.52,0.14,3.55,2.88,6.43,11.53
1990-07-24 10:00:00,7945.0,4.26,6.88,20.35,0.84,0.1,5.76,2.07,7.83,11.53
1990-07-24 11:00:00,8640.7,4.43,6.88,20.35,0.91,0.11,6.27,2.15,8.42,11.53
1990-07-24 12:00:00,7565.3,4.05,6.88,20.35,0.8,0.1,5.49,1.96,7.45,11.53
1990-07-24 13:00:00,6479.5,5.19,6.88,20.35,0.68,0.12,4.7,2.52,7.22,11.53
1990-07-24 14:00:00,5257.5,6.62,6.88,20.35,0.55,0.16,3.81,3.21,7.03,11.53
1990-07-24 15:00:00,4658.7,5.6,6.88,20.35,0.49,0.13,3.38,2.72,6.1,11.53
1990-07-24 16:00:00,3126.6,4.92,6.88,20.35,0.33,0.12,2.27,2.39,4.65,11.53
